Active Learning Iteration,Metric,Value,Run,Set,Model
18,Accuracy,0.8648648648648649,0,test,Generative
19,MCC,0.5680907188553058,0,test,Generative
19,Precision,0.7586206896551724,0,test,Generative
19,Recall,0.55,0,test,Generative
19,Accuracy,0.8648648648648649,0,test,Generative
20,MCC,0.5680907188553058,0,test,Generative
20,Precision,0.7586206896551724,0,test,Generative
20,Recall,0.55,0,test,Generative
20,Accuracy,0.8648648648648649,0,test,Generative
21,MCC,0.5680907188553058,0,test,Generative
21,Precision,0.7586206896551724,0,test,Generative
21,Recall,0.55,0,test,Generative
21,Accuracy,0.8648648648648649,0,test,Generative
22,MCC,0.5680907188553058,0,test,Generative
22,Precision,0.7586206896551724,0,test,Generative
22,Recall,0.55,0,test,Generative
22,Accuracy,0.8648648648648649,0,test,Generative
23,MCC,0.5680907188553058,0,test,Generative
23,Precision,0.7586206896551724,0,test,Generative
23,Recall,0.55,0,test,Generative
23,Accuracy,0.8648648648648649,0,test,Generative
24,MCC,0.5680907188553058,0,test,Generative
24,Precision,0.7586206896551724,0,test,Generative
24,Recall,0.55,0,test,Generative
24,Accuracy,0.8648648648648649,0,test,Generative
25,MCC,0.5680907188553058,0,test,Generative
25,Precision,0.7586206896551724,0,test,Generative
25,Recall,0.55,0,test,Generative
25,Accuracy,0.8648648648648649,0,test,Generative
26,MCC,0.5680907188553058,0,test,Generative
26,Precision,0.7586206896551724,0,test,Generative
26,Recall,0.55,0,test,Generative
26,Accuracy,0.8648648648648649,0,test,Generative
27,MCC,0.5680907188553058,0,test,Generative
27,Precision,0.7586206896551724,0,test,Generative
27,Recall,0.55,0,test,Generative
27,Accuracy,0.8648648648648649,0,test,Generative
28,MCC,0.5680907188553058,0,test,Generative
28,Precision,0.7586206896551724,0,test,Generative
28,Recall,0.55,0,test,Generative
28,Accuracy,0.8648648648648649,0,test,Generative
29,MCC,0.5680907188553058,0,test,Generative
29,Precision,0.7586206896551724,0,test,Generative
29,Recall,0.55,0,test,Generative
29,Accuracy,0.8648648648648649,0,test,Generative
30,MCC,0.5680907188553058,0,test,Generative
30,Precision,0.7586206896551724,0,test,Generative
30,Recall,0.55,0,test,Generative
30,Accuracy,0.8648648648648649,0,test,Generative
0,MCC,0.019215584685284445,1,test,Generative
0,Precision,0.22807017543859648,1,test,Generative
0,Recall,0.325,1,test,Generative
0,Accuracy,0.6162162162162163,1,test,Generative
1,MCC,-0.031700419821133134,1,test,Generative
1,Precision,0.16666666666666666,1,test,Generative
1,Recall,0.05,1,test,Generative
1,Accuracy,0.7405405405405405,1,test,Generative
2,MCC,0.5582802556688995,1,test,Generative
2,Precision,0.71875,1,test,Generative
2,Recall,0.575,1,test,Generative
2,Accuracy,0.8594594594594595,1,test,Generative
3,MCC,0.5582802556688995,1,test,Generative
3,Precision,0.71875,1,test,Generative
3,Recall,0.575,1,test,Generative
3,Accuracy,0.8594594594594595,1,test,Generative
4,MCC,0.5680907188553058,1,test,Generative
4,Precision,0.7586206896551724,1,test,Generative
4,Recall,0.55,1,test,Generative
4,Accuracy,0.8648648648648649,1,test,Generative
5,MCC,0.5680907188553058,1,test,Generative
5,Precision,0.7586206896551724,1,test,Generative
5,Recall,0.55,1,test,Generative
5,Accuracy,0.8648648648648649,1,test,Generative
6,MCC,0.5680907188553058,1,test,Generative
6,Precision,0.7586206896551724,1,test,Generative
6,Recall,0.55,1,test,Generative
6,Accuracy,0.8648648648648649,1,test,Generative
7,MCC,0.5680907188553058,1,test,Generative
7,Precision,0.7586206896551724,1,test,Generative
7,Recall,0.55,1,test,Generative
7,Accuracy,0.8648648648648649,1,test,Generative
8,MCC,0.5680907188553058,1,test,Generative
8,Precision,0.7586206896551724,1,test,Generative
8,Recall,0.55,1,test,Generative
8,Accuracy,0.8648648648648649,1,test,Generative
9,MCC,0.5680907188553058,1,test,Generative
9,Precision,0.7586206896551724,1,test,Generative
9,Recall,0.55,1,test,Generative
9,Accuracy,0.8648648648648649,1,test,Generative
10,MCC,0.5680907188553058,1,test,Generative
10,Precision,0.7586206896551724,1,test,Generative
10,Recall,0.55,1,test,Generative
10,Accuracy,0.8648648648648649,1,test,Generative
11,MCC,0.5680907188553058,1,test,Generative
11,Precision,0.7586206896551724,1,test,Generative
11,Recall,0.55,1,test,Generative
11,Accuracy,0.8648648648648649,1,test,Generative
12,MCC,0.5680907188553058,1,test,Generative
12,Precision,0.7586206896551724,1,test,Generative
12,Recall,0.55,1,test,Generative
12,Accuracy,0.8648648648648649,1,test,Generative
13,MCC,0.5680907188553058,1,test,Generative
13,Precision,0.7586206896551724,1,test,Generative
13,Recall,0.55,1,test,Generative
13,Accuracy,0.8648648648648649,1,test,Generative
14,MCC,0.5680907188553058,1,test,Generative
14,Precision,0.7586206896551724,1,test,Generative
14,Recall,0.55,1,test,Generative
14,Accuracy,0.8648648648648649,1,test,Generative
15,MCC,0.5680907188553058,1,test,Generative
15,Precision,0.7586206896551724,1,test,Generative
15,Recall,0.55,1,test,Generative
15,Accuracy,0.8648648648648649,1,test,Generative
16,MCC,0.5680907188553058,1,test,Generative
16,Precision,0.7586206896551724,1,test,Generative
16,Recall,0.55,1,test,Generative
16,Accuracy,0.8648648648648649,1,test,Generative
17,MCC,0.5680907188553058,1,test,Generative
17,Precision,0.7586206896551724,1,test,Generative
17,Recall,0.55,1,test,Generative
17,Accuracy,0.8648648648648649,1,test,Generative
18,MCC,0.5680907188553058,1,test,Generative
18,Precision,0.7586206896551724,1,test,Generative
18,Recall,0.55,1,test,Generative
18,Accuracy,0.8648648648648649,1,test,Generative
19,MCC,0.5680907188553058,1,test,Generative
19,Precision,0.7586206896551724,1,test,Generative
19,Recall,0.55,1,test,Generative
19,Accuracy,0.8648648648648649,1,test,Generative
20,MCC,0.5680907188553058,1,test,Generative
20,Precision,0.7586206896551724,1,test,Generative
20,Recall,0.55,1,test,Generative
20,Accuracy,0.8648648648648649,1,test,Generative
21,MCC,0.5680907188553058,1,test,Generative
21,Precision,0.7586206896551724,1,test,Generative
21,Recall,0.55,1,test,Generative
21,Accuracy,0.8648648648648649,1,test,Generative
22,MCC,0.5680907188553058,1,test,Generative
22,Precision,0.7586206896551724,1,test,Generative
22,Recall,0.55,1,test,Generative
22,Accuracy,0.8648648648648649,1,test,Generative
23,MCC,0.5680907188553058,1,test,Generative
23,Precision,0.7586206896551724,1,test,Generative
23,Recall,0.55,1,test,Generative
23,Accuracy,0.8648648648648649,1,test,Generative
24,MCC,0.5680907188553058,1,test,Generative
24,Precision,0.7586206896551724,1,test,Generative
24,Recall,0.55,1,test,Generative
24,Accuracy,0.8648648648648649,1,test,Generative
25,MCC,0.5680907188553058,1,test,Generative
25,Precision,0.7586206896551724,1,test,Generative
25,Recall,0.55,1,test,Generative
25,Accuracy,0.8648648648648649,1,test,Generative
26,MCC,0.5680907188553058,1,test,Generative
26,Precision,0.7586206896551724,1,test,Generative
26,Recall,0.55,1,test,Generative
26,Accuracy,0.8648648648648649,1,test,Generative
27,MCC,0.5680907188553058,1,test,Generative
27,Precision,0.7586206896551724,1,test,Generative
27,Recall,0.55,1,test,Generative
27,Accuracy,0.8648648648648649,1,test,Generative
28,MCC,0.5680907188553058,1,test,Generative
28,Precision,0.7586206896551724,1,test,Generative
28,Recall,0.55,1,test,Generative
28,Accuracy,0.8648648648648649,1,test,Generative
29,MCC,0.5680907188553058,1,test,Generative
29,Precision,0.7586206896551724,1,test,Generative
29,Recall,0.55,1,test,Generative
29,Accuracy,0.8648648648648649,1,test,Generative
30,MCC,0.5680907188553058,1,test,Generative
30,Precision,0.7586206896551724,1,test,Generative
30,Recall,0.55,1,test,Generative
30,Accuracy,0.8648648648648649,1,test,Generative
0,MCC,0.16383327591926902,2,test,Generative
0,Precision,0.46153846153846156,2,test,Generative
0,Recall,0.15,2,test,Generative
0,Accuracy,0.7783783783783784,2,test,Generative
1,MCC,-0.031700419821133134,2,test,Generative
1,Precision,0.16666666666666666,2,test,Generative
1,Recall,0.05,2,test,Generative
1,Accuracy,0.7405405405405405,2,test,Generative
2,MCC,0.03652607768972369,2,test,Generative
2,Precision,0.3333333333333333,2,test,Generative
2,Recall,0.025,2,test,Generative
2,Accuracy,0.7783783783783784,2,test,Generative
3,MCC,0.06124604139213322,2,test,Generative
3,Precision,0.28,2,test,Generative
3,Recall,0.175,2,test,Generative
3,Accuracy,0.7243243243243244,2,test,Generative
4,MCC,-0.007027413827761169,2,test,Generative
4,Precision,0.21052631578947367,2,test,Generative
4,Recall,0.2,2,test,Generative
4,Accuracy,0.6648648648648648,2,test,Generative
5,MCC,-0.011701146768577735,2,test,Generative
5,Precision,0.2,2,test,Generative
5,Recall,0.075,2,test,Generative
5,Accuracy,0.7351351351351352,2,test,Generative
6,MCC,-0.007027413827761169,2,test,Generative
6,Precision,0.21052631578947367,2,test,Generative
6,Recall,0.2,2,test,Generative
6,Accuracy,0.6648648648648648,2,test,Generative
7,MCC,0.06124604139213322,2,test,Generative
7,Precision,0.28,2,test,Generative
7,Recall,0.175,2,test,Generative
7,Accuracy,0.7243243243243244,2,test,Generative
8,MCC,0.03652607768972369,2,test,Generative
8,Precision,0.3333333333333333,2,test,Generative
8,Recall,0.025,2,test,Generative
8,Accuracy,0.7783783783783784,2,test,Generative
9,MCC,-0.011701146768577735,2,test,Generative
9,Precision,0.2,2,test,Generative
9,Recall,0.075,2,test,Generative
9,Accuracy,0.7351351351351352,2,test,Generative
10,MCC,0.5576266766846512,2,test,Generative
10,Precision,0.8947368421052632,2,test,Generative
10,Recall,0.425,2,test,Generative
10,Accuracy,0.8648648648648649,2,test,Generative
11,MCC,-0.011701146768577735,2,test,Generative
11,Precision,0.2,2,test,Generative
11,Recall,0.075,2,test,Generative
11,Accuracy,0.7351351351351352,2,test,Generative
12,MCC,0.6008807375595612,2,test,Generative
12,Precision,0.9473684210526315,2,test,Generative
12,Recall,0.45,2,test,Generative
12,Accuracy,0.8756756756756757,2,test,Generative
13,MCC,0.6008807375595612,2,test,Generative
13,Precision,0.9473684210526315,2,test,Generative
13,Recall,0.45,2,test,Generative
13,Accuracy,0.8756756756756757,2,test,Generative
14,MCC,0.6008807375595612,2,test,Generative
14,Precision,0.9473684210526315,2,test,Generative
14,Recall,0.45,2,test,Generative
14,Accuracy,0.8756756756756757,2,test,Generative
15,MCC,0.6008807375595612,2,test,Generative
15,Precision,0.9473684210526315,2,test,Generative
15,Recall,0.45,2,test,Generative
15,Accuracy,0.8756756756756757,2,test,Generative
16,MCC,0.6008807375595612,2,test,Generative
16,Precision,0.9473684210526315,2,test,Generative
16,Recall,0.45,2,test,Generative
16,Accuracy,0.8756756756756757,2,test,Generative
17,MCC,0.6008807375595612,2,test,Generative
17,Precision,0.9473684210526315,2,test,Generative
17,Recall,0.45,2,test,Generative
17,Accuracy,0.8756756756756757,2,test,Generative
18,MCC,0.6008807375595612,2,test,Generative
18,Precision,0.9473684210526315,2,test,Generative
18,Recall,0.45,2,test,Generative
18,Accuracy,0.8756756756756757,2,test,Generative
19,MCC,0.6008807375595612,2,test,Generative
19,Precision,0.9473684210526315,2,test,Generative
19,Recall,0.45,2,test,Generative
19,Accuracy,0.8756756756756757,2,test,Generative
20,MCC,0.6008807375595612,2,test,Generative
20,Precision,0.9473684210526315,2,test,Generative
20,Recall,0.45,2,test,Generative
20,Accuracy,0.8756756756756757,2,test,Generative
21,MCC,0.6008807375595612,2,test,Generative
21,Precision,0.9473684210526315,2,test,Generative
21,Recall,0.45,2,test,Generative
21,Accuracy,0.8756756756756757,2,test,Generative
22,MCC,0.6008807375595612,2,test,Generative
22,Precision,0.9473684210526315,2,test,Generative
22,Recall,0.45,2,test,Generative
22,Accuracy,0.8756756756756757,2,test,Generative
23,MCC,0.6008807375595612,2,test,Generative
23,Precision,0.9473684210526315,2,test,Generative
23,Recall,0.45,2,test,Generative
23,Accuracy,0.8756756756756757,2,test,Generative
24,MCC,0.6008807375595612,2,test,Generative
24,Precision,0.9473684210526315,2,test,Generative
24,Recall,0.45,2,test,Generative
24,Accuracy,0.8756756756756757,2,test,Generative
25,MCC,0.6008807375595612,2,test,Generative
25,Precision,0.9473684210526315,2,test,Generative
25,Recall,0.45,2,test,Generative
25,Accuracy,0.8756756756756757,2,test,Generative
26,MCC,0.6008807375595612,2,test,Generative
26,Precision,0.9473684210526315,2,test,Generative
26,Recall,0.45,2,test,Generative
26,Accuracy,0.8756756756756757,2,test,Generative
27,MCC,0.6008807375595612,2,test,Generative
27,Precision,0.9473684210526315,2,test,Generative
27,Recall,0.45,2,test,Generative
27,Accuracy,0.8756756756756757,2,test,Generative
28,MCC,0.6008807375595612,2,test,Generative
28,Precision,0.9473684210526315,2,test,Generative
28,Recall,0.45,2,test,Generative
28,Accuracy,0.8756756756756757,2,test,Generative
29,MCC,0.6008807375595612,2,test,Generative
29,Precision,0.9473684210526315,2,test,Generative
29,Recall,0.45,2,test,Generative
29,Accuracy,0.8756756756756757,2,test,Generative
30,MCC,0.6008807375595612,2,test,Generative
30,Precision,0.9473684210526315,2,test,Generative
30,Recall,0.45,2,test,Generative
30,Accuracy,0.8756756756756757,2,test,Generative
0,MCC,0.3340974408128072,0,train,Discriminative
0,Precision,0.7068965517241379,0,train,Discriminative
0,Recall,0.23837209302325582,0,train,Discriminative
0,Accuracy,0.8136020151133502,0,train,Discriminative
5,MCC,0.612140455757096,0,train,Discriminative
5,Precision,0.8,0,train,Discriminative
5,Recall,0.5813953488372093,0,train,Discriminative
5,Accuracy,0.8778337531486146,0,train,Discriminative
10,MCC,0.6129381696841567,0,train,Discriminative
10,Precision,0.7952755905511811,0,train,Discriminative
10,Recall,0.5872093023255814,0,train,Discriminative
10,Accuracy,0.8778337531486146,0,train,Discriminative
15,MCC,0.6171195423655239,0,train,Discriminative
15,Precision,0.8407079646017699,0,train,Discriminative
15,Recall,0.5523255813953488,0,train,Discriminative
15,Accuracy,0.8803526448362721,0,train,Discriminative
20,MCC,0.6201431480560923,0,train,Discriminative
20,Precision,0.7835820895522388,0,train,Discriminative
20,Recall,0.6104651162790697,0,train,Discriminative
20,Accuracy,0.8790931989924433,0,train,Discriminative
25,MCC,0.6196544216288871,0,train,Discriminative
25,Precision,0.7659574468085106,0,train,Discriminative
25,Recall,0.627906976744186,0,train,Discriminative
25,Accuracy,0.8778337531486146,0,train,Discriminative
30,MCC,0.6211002619014884,0,train,Discriminative
30,Precision,0.7794117647058824,0,train,Discriminative
30,Recall,0.6162790697674418,0,train,Discriminative
30,Accuracy,0.8790931989924433,0,train,Discriminative
0,MCC,0.1153894680616714,1,train,Discriminative
0,Precision,0.5714285714285714,1,train,Discriminative
0,Recall,0.046511627906976744,1,train,Discriminative
0,Accuracy,0.7858942065491183,1,train,Discriminative
5,MCC,0.6201431480560923,1,train,Discriminative
5,Precision,0.7835820895522388,1,train,Discriminative
5,Recall,0.6104651162790697,1,train,Discriminative
5,Accuracy,0.8790931989924433,1,train,Discriminative
10,MCC,0.5666499676947764,1,train,Discriminative
10,Precision,0.8113207547169812,1,train,Discriminative
10,Recall,0.5,1,train,Discriminative
10,Accuracy,0.8664987405541562,1,train,Discriminative
15,MCC,0.6029380302564415,1,train,Discriminative
15,Precision,0.7967479674796748,1,train,Discriminative
15,Recall,0.5697674418604651,1,train,Discriminative
15,Accuracy,0.8753148614609572,1,train,Discriminative
20,MCC,0.6373298942305143,1,train,Discriminative
20,Precision,0.7941176470588235,1,train,Discriminative
20,Recall,0.627906976744186,1,train,Discriminative
20,Accuracy,0.8841309823677582,1,train,Discriminative
25,MCC,0.5766553647416214,1,train,Discriminative
25,Precision,0.7768595041322314,1,train,Discriminative
25,Recall,0.5465116279069767,1,train,Discriminative
25,Accuracy,0.8677581863979849,1,train,Discriminative
30,MCC,0.6298107664574493,1,train,Discriminative
30,Precision,0.7655172413793103,1,train,Discriminative
30,Recall,0.6453488372093024,1,train,Discriminative
30,Accuracy,0.8803526448362721,1,train,Discriminative
0,MCC,0.12488743823690375,2,train,Discriminative
0,Precision,0.6153846153846154,2,train,Discriminative
0,Recall,0.046511627906976744,2,train,Discriminative
0,Accuracy,0.7871536523929471,2,train,Discriminative
5,MCC,0.20311300785427275,2,train,Discriminative
5,Precision,0.4857142857142857,2,train,Discriminative
5,Recall,0.19767441860465115,2,train,Discriminative
5,Accuracy,0.7808564231738035,2,train,Discriminative
10,MCC,-0.007102251795196534,2,train,Discriminative
10,Precision,0.20454545454545456,2,train,Discriminative
10,Recall,0.05232558139534884,2,train,Discriminative
10,Accuracy,0.7506297229219143,2,train,Discriminative
15,MCC,0.5978072989219911,2,train,Discriminative
15,Precision,0.9010989010989011,2,train,Discriminative
15,Recall,0.47674418604651164,2,train,Discriminative
15,Accuracy,0.8753148614609572,2,train,Discriminative
20,MCC,0.5570665647419084,2,train,Discriminative
20,Precision,0.9324324324324325,2,train,Discriminative
20,Recall,0.4011627906976744,2,train,Discriminative
20,Accuracy,0.8639798488664987,2,train,Discriminative
25,MCC,0.5856069997717872,2,train,Discriminative
25,Precision,0.8181818181818182,2,train,Discriminative
25,Recall,0.5232558139534884,2,train,Discriminative
25,Accuracy,0.871536523929471,2,train,Discriminative
30,MCC,0.6079290076669047,2,train,Discriminative
30,Precision,0.8378378378378378,2,train,Discriminative
30,Recall,0.5406976744186046,2,train,Discriminative
30,Accuracy,0.8778337531486146,2,train,Discriminative
0,MCC,0.17111371243948614,0,test,Discriminative
0,Precision,0.5714285714285714,0,test,Discriminative
0,Recall,0.1,0,test,Discriminative
0,Accuracy,0.7891891891891892,0,test,Discriminative
5,MCC,0.5475859506782372,0,test,Discriminative
5,Precision,0.75,0,test,Discriminative
5,Recall,0.525,0,test,Discriminative
5,Accuracy,0.8594594594594595,0,test,Discriminative
10,MCC,0.48884708101428004,0,test,Discriminative
10,Precision,0.65625,0,test,Discriminative
10,Recall,0.525,0,test,Discriminative
10,Accuracy,0.8378378378378378,0,test,Discriminative
15,MCC,0.5985193811042807,0,test,Discriminative
15,Precision,0.9047619047619048,0,test,Discriminative
15,Recall,0.475,0,test,Discriminative
15,Accuracy,0.8756756756756757,0,test,Discriminative
20,MCC,0.5319749858696592,0,test,Discriminative
20,Precision,0.7241379310344828,0,test,Discriminative
20,Recall,0.525,0,test,Discriminative
20,Accuracy,0.8540540540540541,0,test,Discriminative
25,MCC,0.5305259590358544,0,test,Discriminative
25,Precision,0.6764705882352942,0,test,Discriminative
25,Recall,0.575,0,test,Discriminative
25,Accuracy,0.8486486486486486,0,test,Discriminative
30,MCC,0.5729703020146333,0,test,Discriminative
30,Precision,0.7419354838709677,0,test,Discriminative
30,Recall,0.575,0,test,Discriminative
30,Accuracy,0.8648648648648649,0,test,Discriminative
0,MCC,-0.0549079775590318,1,test,Discriminative
0,Precision,0.0,1,test,Discriminative
0,Recall,0.0,1,test,Discriminative
0,Accuracy,0.772972972972973,1,test,Discriminative
5,MCC,0.5639082433438098,1,test,Discriminative
5,Precision,0.7777777777777778,1,test,Discriminative
5,Recall,0.525,1,test,Discriminative
5,Accuracy,0.8648648648648649,1,test,Discriminative
10,MCC,0.47111855493483107,1,test,Discriminative
10,Precision,0.7894736842105263,1,test,Discriminative
10,Recall,0.375,1,test,Discriminative
10,Accuracy,0.8432432432432433,1,test,Discriminative
15,MCC,0.48139273906558344,1,test,Discriminative
15,Precision,0.6666666666666666,1,test,Discriminative
15,Recall,0.5,1,test,Discriminative
15,Accuracy,0.8378378378378378,1,test,Discriminative
20,MCC,0.5026555385833185,1,test,Discriminative
20,Precision,0.6774193548387096,1,test,Discriminative
20,Recall,0.525,1,test,Discriminative
20,Accuracy,0.8432432432432433,1,test,Discriminative
25,MCC,0.5639082433438098,1,test,Discriminative
25,Precision,0.7777777777777778,1,test,Discriminative
25,Recall,0.525,1,test,Discriminative
25,Accuracy,0.8648648648648649,1,test,Discriminative
30,MCC,0.5509090859824899,1,test,Discriminative
30,Precision,0.6857142857142857,1,test,Discriminative
30,Recall,0.6,1,test,Discriminative
30,Accuracy,0.8540540540540541,1,test,Discriminative
0,Recall,0.0,2,test,Discriminative
0,Accuracy,0.7837837837837838,2,test,Discriminative
5,MCC,0.04865177359451169,2,test,Discriminative
5,Precision,0.3,2,test,Discriminative
5,Recall,0.075,2,test,Discriminative
5,Accuracy,0.7621621621621621,2,test,Discriminative
10,MCC,-0.06748471821174203,2,test,Discriminative
10,Precision,0.1,2,test,Discriminative
10,Recall,0.025,2,test,Discriminative
10,Accuracy,0.7405405405405405,2,test,Discriminative
15,MCC,0.5858287004510699,2,test,Discriminative
15,Precision,1.0,2,test,Discriminative
15,Recall,0.4,2,test,Discriminative
15,Accuracy,0.8702702702702703,2,test,Discriminative
20,MCC,0.5655554271479238,2,test,Discriminative
20,Precision,1.0,2,test,Discriminative
20,Recall,0.375,2,test,Discriminative
20,Accuracy,0.8648648648648649,2,test,Discriminative
25,MCC,0.5397073702269234,2,test,Discriminative
25,Precision,0.7916666666666666,2,test,Discriminative
25,Recall,0.475,2,test,Discriminative
25,Accuracy,0.8594594594594595,2,test,Discriminative
30,MCC,0.5432283210815232,2,test,Discriminative
30,Precision,0.7692307692307693,2,test,Discriminative
30,Recall,0.5,2,test,Discriminative
30,Accuracy,0.8594594594594595,2,test,Discriminative
